(6632304606, 2955)
(6632304604, 1949)
(6632304517, 3291)
(6632304516, 2139)
(6632304515, 4002)
(6632304514, 3389)
(6632304508, 3385)
(6632304507, 3678)
(6632304503, 4018)
(6632304405, 1326)
(6632304315, 1550)
(6632304305, 3074)
(6632304304, 3238)
(6632304213, 3485)
(6632304211, 3744)
(6632304210, 2246)
(6632304207, 1288)
(6632304205, 3567)
(6632304104, 1990)
(6632304019, 3357)
(6632304013, 1945)
(6632304012, 1973)
(6632304010, 3590)
(6632303907, 3970)
(6632303906, 3285)
(6632303815, 2883)
(6632303712, 2736)
(6632303709, 2956)
(6632303708, 4058)
(6632303702, 2543)
(6632303701, 417)
(6632303618, 3343)
(6632303616, 3255)
(6632303613, 5301)
(6632303611, 3346)
(6632303604, 289)
(6632303603, 2120)
(6632303601, 2615)
(6632303514, 3201)
(6632303513, 3499)
(6632303512, 2533)
(6632303511, 3530)
(6632303510, 3279)
(6632303417, 2129)
(6632303415, 3047)
(6632303404, 5122)
(6632303403, 3366)
(6632303300, 5059)
(6632303218, 3916)
(6632303216, 2855)
(6632303210, 4085)
(6632303209, 3588)
(6632303207, 4735)
(6632303111, 3038)
(6632303110, 1966)
(6632303108, 3766)
(6632303018, 3142)
(6632303005, 237)
(6632302919, 2834)
(6632302910, 4807)
(6632302908, 3500)
(6632302906, 4075)
(6632504816, 3029)
(6632504812, 2465)
(6632504811, 3493)
(6632504810, 3313)
(6632504711, 2772)
(6632504700, 3646)
(6632504608, 1457)
(6632504606, 2867)
(6632504602, 882)
(6632504411, 3008)
(6632504408, 3249)
(6632504407, 4076)
(6632504319, 4028)
(6632504318, 2790)
(6632504304, 4115)
(6632504303, 3088)
(6632504302, 3818)
(6632504300, 4084)
(6632504210, 1547)
(6632504206, 2029)
(6632504116, 3520)
(6632504111, 3664)
(6632504016, 2264)
(6632504015, 3401)
(6632504014, 1452)
(6632504006, 3543)
(6632504003, 3333)
(6632504002, 2235)
(6632503918, 4018)
(6632503917, 3717)
(6632503916, 2155)
(6632503912, 3530)
(6632503813, 4235)
(6632503812, 1621)
(6632503811, 3334)
(6632503810, 3960)
(6632503809, 3480)
(6632503808, 3763)
(6632503807, 2558)
(6632503708, 2006)
(6632503702, 3410)
(6632503700, 2628)
(6632503613, 4035)
(6632503612, 4893)
(6632503600, 4206)
(6632503512, 1004)
(6632503510, 3475)
(6632503507, 2458)
(6632503506, 2752)
(6632503503, 2932)
(6632503419, 4167)
(6632503403, 3157)
(6632503400, 2372)
(6632503318, 3094)
(6632503316, 4511)
(6632503314, 1151)
(6632503313, 1972)
(6632503218, 2061)
(6632503215, 2651)
(6632503211, 3868)
(6632503210, 1091)
(6632503209, 2151)
(6632503208, 4313)
(6632503207, 4079)
(6632503205, 3236)
(6632503203, 3313)
(6632503113, 1801)
(6632503100, 3307)
(6632709816, 2649)
(6632709813, 2513)
(6632709811, 3047)
(6632709712, 652)
(6632709711, 2686)
(6632709710, 3244)
(6632709613, 3267)
(6632709609, 2611)
(6632709608, 3355)
(6632709607, 2547)
(6632709519, 1469)
(6632709516, 3091)
(6632709515, 4884)
(6632709504, 2740)
(6632709419, 3938)
(6632709417, 4710)
(6632709412, 4314)
(6632709410, 3173)
(6632709314, 1199)
(6632709312, 3681)
(6632709310, 3332)
(6632709219, 3011)
(6632709215, 3167)
(6632709214, 3409)
(6632709213, 2304)
(6632709212, 2232)
(6632709211, 3510)
(6632709208, 4035)
(6632709012, 4748)
(6632709009, 2337)
(6632709004, 3628)
(6632709003, 2308)
(6632708915, 2934)
(6632708911, 2488)
(6632708908, 290)
(6632708904, 3600)
(6632708812, 2334)
(6632708810, 2246)
(6632708808, 3779)
(6632708803, 2486)
(6632708802, 3428)
(6632708801, 3369)
(6632708618, 2444)
(6632708606, 2739)
(6632708605, 2387)
(6632708604, 3047)
(6632708501, 1795)
(6632708414, 2049)
(6632708412, 2857)
(6632708407, 1178)
(6632708317, 3066)
(6632708316, 2007)
(6632708309, 3016)
(6632708306, 3827)
(6632708305, 2573)
(6632708214, 4196)
(6632708207, 1054)
(6632708110, 1161)
(6632708105, 3400)
(6632708103, 1905)
(6632708100, 3313)
(6632707919, 3023)
(6632707915, 3655)
(6632707909, 4001)
(6632707819, 3883)
(6632707814, 2081)
(6632707812, 2998)
(6632707803, 2315)
(6632707802, 2295)
(6632919817, 1719)
(6632919816, 3103)
(6632919806, 3106)
(6632919805, 3176)
(6632919804, 4575)
(6632919801, 3683)
(6632919800, 2304)
(6632919719, 3235)
(6632919718, 1807)
(6632919717, 3697)
(6632919716, 1765)
(6632919715, 2758)
(6632919703, 2057)
(6632919702, 2541)
(6632919701, 3712)
(6632919619, 695)
(6632919618, 3144)
(6632919610, 4471)
(6632919504, 739)
(6632919503, 473)
(6632919502, 965)
(6632919501, 3623)
(6632919415, 4709)
(6632919414, 4141)
(6632919412, 3013)
(6632919407, 2903)
(6632919319, 3134)
(6632919318, 4187)
(6632919317, 3098)
(6632919316, 3042)
(6632919315, 3013)
(6632919314, 2414)
(6632919215, 2898)
(6632919214, 2621)
(6632919213, 1873)
(6632919117, 4747)
(6632919116, 3925)
(6632919114, 2399)
(6632919101, 1364)
(6632919100, 2802)
(6632919007, 2670)
(6632919005, 3748)
(6632919004, 2234)
(6632918918, 3334)
(6632918915, 3625)
(6632918914, 2186)
(6632918814, 2904)
(6632918811, 3779)
(6632918804, 3098)
(6632918803, 1893)
(6632918715, 2487)
(6632918712, 3104)
(6632918710, 2782)
(6632918709, 4080)
(6632918708, 3305)
(6632918707, 3074)
(6632918618, 3372)
(6632918518, 3407)
(6632918517, 3424)
(6632918511, 2511)
(6632918418, 1798)
(6632918417, 3736)
(6632918416, 1841)
(6632918415, 3463)
(6632918414, 2190)
(6632918411, 4195)
(6632918301, 3626)
(6632918219, 2033)
(6633134817, 2490)
(6633134815, 1764)
(6633134804, 2757)
(6633134715, 1671)
(6633134703, 1614)
(6633134700, 3205)
(6633134619, 2354)
(6633134618, 1790)
(6633134614, 4051)
(6633134613, 3694)
(6633134611, 3505)
(6633134607, 1323)
(6633134606, 2878)
(6633134605, 2449)
(6633134509, 3700)
(6633134506, 3271)
(6633134418, 3598)
(6633134416, 3239)
(6633134413, 2502)
(6633134411, 1695)
(6633134409, 2522)
(6633134407, 2632)
(6633134405, 3446)
(6633134404, 4442)
(6633134317, 1973)
(6633134314, 3463)
(6633134313, 3180)
(6633134312, 2030)
(6633134309, 2422)
(6633134306, 3678)
(6633134213, 2818)
(6633134210, 3188)
(6633134100, 2540)
(6633134019, 1649)
(6633134017, 2175)
(6633134014, 1993)
(6633133917, 2865)
(6633133913, 3525)
(6633133911, 2200)
(6633133910, 3777)
(6633133818, 2063)
(6633133804, 5078)
(6633133718, 2573)
(6633133717, 175)
(6633133716, 2438)
(6633133715, 3885)
(6633133714, 3338)
(6633133713, 4291)
(6633133703, 2716)
(6633133611, 2133)
(6633133507, 2726)
(6633133506, 1481)
(6633133504, 3015)
(6633133419, 3630)
(6633133414, 1530)
(6633133404, 3379)
(6633133403, 3693)
(6633133400, 2817)
(6633133313, 2060)
(6633133312, 714)
(6633133311, 3165)
(6633133310, 2134)
(6633133306, 2984)
(6633133219, 2451)
(6633133214, 3893)
(6633133212, 1654)
(6633354817, 2133)
(6633354804, 4936)
(6633354801, 2625)
(6633354716, 1680)
(6633354715, 1374)
(6633354712, 2443)
(6633354709, 3296)
(6633354619, 2404)
(6633354618, 1614)
(6633354617, 3231)
(6633354616, 1759)
(6633354614, 1984)
(6633354600, 2373)
(6633354519, 3554)
(6633354509, 2942)
(6633354508, 3582)
(6633354506, 3501)
(6633354500, 1403)
(6633354415, 3575)
(6633354410, 3670)
(6633354408, 1378)
(6633354317, 1599)
(6633354316, 5741)
(6633354302, 4190)
(6633354301, 2564)
(6633354300, 3054)
(6633354219, 3209)
(6633354217, 2974)
(6633354209, 4408)
(6633354208, 3070)
(6633354203, 3726)
(6633354202, 3513)
(6633354117, 3591)
(6633354115, 5487)
(6633354104, 2631)
(6633354018, 3367)
(6633354015, 4560)
(6633354014, 2685)
(6633354013, 3019)
(6633354009, 3179)
(6633354006, 2475)
(6633354001, 4365)
(6633353919, 2617)
(6633353913, 2211)
(6633353911, 2032)
(6633353910, 2835)
(6633353819, 2137)
(6633353818, 2679)
(6633353814, 1670)
(6633353813, 4218)
(6633353802, 2313)
(6633353800, 983)
(6633353713, 3961)
(6633353711, 2565)
(6633353709, 4337)
(6633353708, 1517)
(6633353707, 1249)
(6633353705, 3164)
(6633353704, 3809)
(6633353619, 3510)
(6633353601, 3938)
(6633353519, 2959)
(6633353517, 2911)
(6633353507, 1556)
(6633353408, 2761)
(6633353406, 3593)
(6633353404, 3560)
(6633353402, 2062)
(6633353319, 3646)
(6633353318, 3411)
(6633353315, 3318)
(6633353314, 4851)
(6633353313, 834)
(6633579818, 2962)
(6633579809, 1803)
(6633579712, 2327)
(6633579708, 5696)
(6633579703, 3000)
(6633579700, 1678)
(6633579610, 2912)
(6633579519, 5045)
(6633579518, 2606)
(6633579516, 2851)
(6633579514, 4020)
(6633579507, 3169)
(6633579506, 3706)
(6633579504, 3422)
(6633579503, 3086)
(6633579502, 2936)
(6633579413, 2739)
(6633579412, 1637)
(6633579403, 2656)
(6633579402, 3609)
(6633579400, 2545)
(6633579317, 3914)
(6633579219, 3288)
(6633579216, 3214)
(6633579204, 4029)
(6633579203, 3033)
(6633579201, 1844)
(6633579111, 4629)
(6633579015, 1996)
(6633579014, 2346)
(6633579013, 2587)
(6633579012, 3257)
(6633578911, 2642)
(6633578909, 3579)
(6633578901, 1747)
(6633578805, 3901)
(6633578719, 2991)
(6633578712, 2390)
(6633578711, 2911)
(6633578710, 3180)
(6633578709, 4164)
(6633578708, 3469)
(6633578705, 2012)
(6633578704, 1806)
(6633578614, 2967)
(6633578612, 568)
(6633578606, 3783)
(6633578602, 3060)
(6633578600, 3232)
(6633578514, 2784)
(6633578513, 1307)
(6633578508, 2406)
(6633578506, 2543)
(6633578503, 1919)
(6633578501, 916)
(6633578318, 3132)
(6633578317, 1979)
(6633578315, 4089)
(6633578311, 4093)
(6633578307, 4029)
(6633578306, 2300)
(6633578305, 4281)
(6633578219, 3909)
(6633578217, 3937)
(6633578215, 2853)
(6633578206, 2768)
(6633578110, 725)
(6633578109, 1712)
(6633578107, 3169)
(6633578100, 1937)
(6633578004, 3093)
(6633578003, 4207)
(6633809812, 3827)
(6633809802, 2267)
(6633809800, 3283)
(6633809701, 2180)
(6633809700, 5352)
(6633809619, 3026)
(6633809609, 2786)
(6633809607, 1211)
(6633809606, 3279)
(6633809516, 3191)
(6633809514, 3239)
(6633809513, 3845)
(6633809511, 3455)
(6633809510, 3213)
(6633809410, 559)
(6633809407, 1612)
(6633809319, 2974)
(6633809318, 3715)
(6633809315, 766)
(6633809314, 2335)
(6633809212, 3036)
(6633809118, 2417)
(6633809116, 3095)
(6633809105, 1689)
(6633809102, 2225)
(6633809100, 3503)
(6633809014, 3800)
(6633809013, 3303)
(6633809012, 2446)
(6633809010, 3055)
(6633809004, 4060)
(6633808819, 2932)
(6633808810, 1243)
(6633808809, 3158)
(6633808807, 3353)
(6633808806, 3419)
(6633808805, 1529)
(6633808804, 2739)
(6633808803, 5255)
(6633808802, 2687)
(6633808800, 3979)
(6633808715, 4982)
(6633808714, 1964)
(6633808713, 3823)
(6633808617, 4034)
(6633808616, 4112)
(6633808615, 3434)
(6633808614, 2813)
(6633808612, 1186)
(6633808515, 3091)
(6633808514, 2317)
(6633808413, 4017)
(6633808412, 1910)
(6633808407, 3618)
(6633808316, 3653)
(6633808315, 3836)
(6633808306, 2813)
(6633808304, 3128)
(6633808300, 2962)
(6633808213, 1808)
(6633808212, 2967)
(6633808211, 1411)
(6633808113, 2176)
(6633808110, 3119)
(6633808014, 1452)
(6633808010, 2337)
(6633808009, 984)
(6633808007, 3999)
(6633807917, 2097)
(6633807907, 3566)
(6633807900, 4306)
(6633807810, 1891)
(6633807808, 3570)
(6633807806, 3133)
(6633807707, 3421)
(6633807706, 3209)
(6634044806, 976)
(6634044805, 2137)
(6634044803, 3791)
(6634044715, 2449)
(6634044608, 3098)
(6634044607, 4074)
(6634044517, 3639)
(6634044516, 1596)
(6634044515, 2059)
(6634044514, 3561)
(6634044418, 2927)
(6634044417, 1001)
(6634044316, 1386)
(6634044313, 3651)
(6634044312, 2740)
(6634044309, 3970)
(6634044307, 2735)
(6634044306, 2995)
(6634044217, 1287)
(6634044216, 2588)
(6634044214, 3453)
(6634044211, 3669)
(6634044209, 3673)
(6634044207, 1238)
(6634044206, 1445)
(6634044205, 3406)
(6634044204, 946)
(6634044114, 1227)
(6634044112, 1494)
(6634044108, 2726)
(6634044107, 3288)
(6634044005, 1111)
(6634044003, 2305)
(6634044000, 284)
(6634043903, 3733)
(6634043902, 2779)
(6634043901, 1820)
(6634043900, 3892)
(6634043819, 4557)
(6634043817, 4616)
(6634043816, 4800)
(6634043814, 2026)
(6634043813, 3189)
(6634043719, 2820)
(6634043716, 3837)
(6634043714, 1105)
(6634043616, 831)
(6634043615, 2957)
(6634043614, 3719)
(6634043611, 4285)
(6634043610, 3000)
(6634043605, 2556)
(6634043512, 2009)
(6634043511, 3045)
(6634043401, 4170)
(6634043308, 2334)
(6634043305, 2297)
(6634043302, 2739)
(6634043301, 1839)
(6634043210, 3289)
(6634043208, 1778)
(6634043207, 1177)
(6634043205, 3356)
(6634043204, 2698)
(6634043119, 2338)
(6634043103, 2062)
(6634043018, 3108)
(6634043017, 4319)
(6634043006, 3741)
(6634042911, 1129)
(6634042909, 3901)
(6634042908, 3906)
(6634284818, 3055)
(6634284815, 2639)
(6634284719, 2727)
(6634284717, 3349)
(6634284716, 2909)
(6634284714, 3034)
(6634284713, 2854)
(6634284618, 3658)
(6634284617, 2075)
(6634284614, 3700)
(6634284613, 3341)
(6634284506, 2954)
(6634284504, 3496)
(6634284503, 3649)
(6634284502, 2808)
(6634284501, 3241)
(6634284402, 1026)
(6634284318, 271)
(6634284317, 3535)
(6634284316, 4167)
(6634284315, 3120)
(6634284301, 3418)
(6634284300, 2897)
(6634284219, 3506)
(6634284216, 2680)
(6634284215, 3671)
(6634284213, 2000)
(6634284210, 1618)
(6634284209, 2383)
(6634284208, 3828)
(6634284113, 981)
(6634284108, 1545)
(6634284107, 3582)
(6634284106, 2089)
(6634284009, 3920)
(6634284005, 4499)
(6634284003, 1532)
(6634284001, 1625)
(6634284000, 3382)
(6634283912, 3313)
(6634283910, 3689)
(6634283908, 3613)
(6634283905, 3952)
(6634283903, 3554)
(6634283900, 3215)
(6634283817, 3357)
(6634283814, 1478)
(6634283813, 1555)
(6634283806, 2443)
(6634283707, 3749)
(6634283706, 2002)
(6634283705, 2741)
(6634283611, 3862)
(6634283608, 1559)
(6634283604, 2907)
(6634283603, 3539)
(6634283602, 1750)
(6634283601, 3636)
(6634283508, 3515)
(6634283505, 2807)
(6634283502, 1483)
(6634283501, 1577)
(6634283400, 2967)
(6634283317, 1826)
(6634283316, 4131)
(6634283209, 2897)
(6634283208, 2184)
(6634283105, 4196)
(6634283103, 2082)
(6634529817, 2940)
(6634529812, 2674)
(6634529803, 2650)
(6634529719, 3877)
(6634529718, 3447)
(6634529717, 2330)
(6634529716, 2620)
(6634529713, 2383)
(6634529712, 3619)
(6634529708, 4025)
(6634529607, 4238)
(6634529603, 1286)
(6634529602, 4178)
(6634529508, 2641)
(6634529505, 24)
(6634529504, 1854)
(6634529502, 2823)
(6634529417, 2386)
(6634529416, 1965)
(6634529317, 585)
(6634529300, 2837)
(6634529218, 1181)
(6634529211, 4280)
(6634529117, 3304)
(6634529116, 2535)
(6634529019, 2920)
(6634529006, 3220)
(6634529005, 3167)
(6634529004, 2061)
(6634528914, 4008)
(6634528913, 3448)
(6634528911, 1958)
(6634528908, 4679)
(6634528906, 2602)
(6634528905, 2215)
(6634528904, 4547)
(6634528902, 2704)
(6634528901, 3639)
(6634528900, 3102)
(6634528819, 3473)
(6634528818, 2284)
(6634528816, 2567)
(6634528812, 3525)
(6634528801, 3204)
(6634528717, 3302)
(6634528714, 2488)
(6634528712, 3959)
(6634528612, 2715)
(6634528605, 1274)
(6634528602, 2967)
(6634528519, 2493)
(6634528500, 1056)
(6634528408, 4093)
(6634528405, 3366)
(6634528404, 2300)
(6634528401, 1171)
(6634528400, 3339)
(6634528319, 3207)
(6634528317, 2674)
(6634528316, 4112)
(6634528315, 2933)
(6634528303, 2649)
(6634528302, 3026)
(6634528301, 2957)
(6634528114, 2781)
(6634528113, 2326)
(6634528103, 2614)
(6634528100, 3712)
(6634528019, 1576)
(6634779810, 3198)
(6634779808, 3412)
(6634779803, 2220)
(6634779802, 4270)
(6634779801, 1967)
(6634779716, 3510)
(6634779702, 3301)
(6634779614, 2792)
(6634779613, 3388)
(6634779610, 3265)
(6634779607, 2882)
(6634779606, 3983)
(6634779602, 1811)
(6634779519, 3115)
(6634779515, 3340)
(6634779513, 3327)
(6634779504, 2569)
(6634779500, 3533)
(6634779418, 3197)
(6634779315, 805)
(6634779310, 3019)
(6634779307, 4203)
(6634779300, 2660)
(6634779204, 3387)
(6634779119, 1971)
(6634779110, 3784)
(6634779109, 2880)
(6634779108, 544)
(6634779104, 3702)
(6634779103, 840)
(6634779101, 3857)
(6634779100, 2981)
(6634779018, 1660)
(6634779015, 2546)
(6634779009, 2169)
(6634778909, 2701)
(6634778908, 1854)
(6634778907, 3828)
(6634778813, 5325)
(6634778809, 1833)
(6634778806, 3552)
(6634778719, 4023)
(6634778718, 3005)
(6634778705, 1221)
(6634778703, 3858)
(6634778618, 4815)
(6634778617, 4305)
(6634778602, 4596)
(6634778600, 2869)
(6634778515, 1699)
(6634778514, 3076)
(6634778513, 3568)
(6634778509, 2675)
(6635034816, 997)
(6635034807, 2484)
(6635034800, 1775)
(6635034719, 3196)
(6635034709, 1849)
(6635034705, 1444)
(6635034704, 4252)
(6635034703, 3814)
(6635034618, 3333)
(6635034617, 1659)
(6635034513, 4206)
(6635034511, 3474)
(6635034409, 2927)
(6635034408, 2242)
(6635034406, 1997)
(6635034317, 2658)
(6635034315, 4365)
(6635034314, 2667)
(6635034309, 3433)
(6635034307, 4433)
(6635034306, 3392)
(6635034218, 3428)
(6635034216, 3601)
(6635034214, 3536)
(6635034211, 2618)
(6635034207, 2039)
(6635034205, 3825)
(6635034203, 5964)
(6635034116, 2044)
(6635034114, 3898)
(6635034113, 3445)
(6635034112, 3846)
(6635034106, 2402)
(6635034103, 2270)
(6635034102, 4132)
(6635034101, 2380)
(6635034100, 2823)
(6635034000, 3461)
(6635033913, 3620)
(6635033910, 3835)
(6635033907, 1601)
(6635033817, 983)
(6635033810, 2275)
(6635033807, 5118)
(6635033612, 3286)
(6635033608, 4348)
(6635033606, 666)
(6635033513, 2277)
(6635033510, 3177)
(6635033418, 4640)
(6635033408, 3619)
(6635033319, 2613)
(6635033317, 1244)
(6635033304, 1272)
(6635033303, 1497)
(6635294814, 3287)
(6635294813, 3120)
(6635294809, 3876)
(6635294808, 3288)
(6635294719, 423)
(6635294700, 3550)
(6635294612, 3406)
(6635294611, 3618)
(6635294610, 2069)
(6635294516, 3064)
(6635294515, 1862)
(6635294509, 2878)
(6635294508, 1941)
(6635294412, 1217)
(6635294407, 3651)
(6635294304, 2750)
(6635294303, 3913)
(6635294219, 3147)
(6635294216, 4639)
(6635294205, 1953)
(6635294203, 4041)
(6635294119, 3792)
(6635294107, 2982)
(6635294106, 2524)
(6635294019, 2693)
(6635294011, 1824)
(6635294003, 3842)
(6635294001, 4049)
(6635293909, 3244)
(6635293907, 1180)
(6635293904, 3355)
(6635293902, 3620)
(6635293901, 2506)
(6635293808, 1331)
(6635293718, 3323)
(6635293715, 3122)
(6635293703, 3911)
(6635293701, 3265)
(6635293700, 2257)
(6635293619, 2594)
(6635293617, 2803)
(6635293607, 3166)
(6635293606, 2836)
(6635293500, 2176)
(6635293417, 3621)
(6635293414, 4020)
(6635293413, 4014)
(6635293411, 3294)
(6635293310, 2368)
(6635293307, 3714)
(6635293304, 4819)
(6635293218, 3465)
(6635293202, 3613)
(6635293114, 1340)
(6635293111, 1028)
(6635293109, 2902)
(6635293105, 2894)
(6635293019, 3329)
(6635293018, 2691)
(6635293017, 3128)
(6635293015, 2823)
(6635293007, 2679)
(6635293005, 2886)
(6635293004, 1605)
(6635293003, 2425)
(6635293000, 3053)
(6635292909, 4000)
(6635559814, 2436)
(6635559810, 2060)
(6635559809, 2523)
(6635559716, 1884)
(6635559715, 4547)
(6635559709, 3520)
(6635559708, 3598)
(6635559705, 517)
(6635559616, 2839)
(6635559615, 1261)
(6635559612, 3828)
(6635559611, 2677)
(6635559610, 2605)
(6635559608, 3325)
(6635559606, 2724)
(6635559505, 3321)
(6635559419, 2965)
(6635559417, 4657)
(6635559416, 3414)
(6635559415, 4082)
(6635559413, 2885)
(6635559412, 2947)
(6635559319, 1798)
(6635559308, 2616)
(6635559219, 2031)
(6635559217, 3784)
(6635559216, 4191)
(6635559215, 2350)
(6635559212, 577)
(6635559112, 3420)
(6635559106, 2874)
(6635559015, 3948)
(6635559014, 3736)
(6635559013, 2450)
(6635559001, 2110)
(6635558919, 2989)
(6635558903, 3815)
(6635558901, 2243)
(6635558900, 3312)
(6635558712, 2272)
(6635558708, 3948)
(6635558619, 791)
(6635558607, 2766)
(6635558603, 2983)
(6635558602, 2251)
(6635558600, 4022)
(6635558518, 2574)
(6635558516, 3995)
(6635558500, 2952)
(6635558405, 773)
(6635558404, 3561)
(6635558319, 3190)
(6635558317, 3656)
(6635558312, 2386)
(6635558301, 2399)
(6635558300, 3037)
(6635558212, 1951)
(6635558211, 2912)
(6635558208, 4290)
(6635558206, 4115)
(6635558205, 3650)
(6635558107, 3685)
(6635558106, 5506)
(6635558019, 3578)
(6635829815, 755)
(6635829814, 3116)
(6635829808, 2593)
(6635829806, 3556)
(6635829710, 3483)
(6635829707, 2516)
(6635829706, 3430)
(6635829705, 3297)
(6635829704, 4909)
(6635829611, 1780)
(6635829513, 3254)
(6635829506, 2768)
(6635829504, 2062)
(6635829419, 3244)
(6635829417, 4136)
(6635829416, 2384)
(6635829410, 1113)
(6635829406, 2463)
(6635829319, 3306)
(6635829318, 1831)
(6635829315, 3899)
(6635829301, 3693)
(6635829216, 3408)
(6635829211, 3426)
(6635829207, 2675)
(6635829206, 4030)
(6635829205, 2086)
(6635829204, 2028)
(6635829202, 1830)
(6635829119, 1898)
(6635829118, 3005)
(6635829115, 1115)
(6635829100, 3376)
(6635829019, 2939)
(6635829017, 2740)
(6635829016, 3741)
(6635829015, 2534)
(6635829014, 4321)
(6635829012, 2050)
(6635829011, 2953)
(6635828908, 2644)
(6635828907, 4203)
(6635828906, 2698)
(6635828905, 3163)
(6635828904, 3234)
(6635828903, 2162)
(6635828900, 2841)
(6635828807, 3483)
(6635828806, 3403)
(6635828805, 2467)
(6635828803, 3025)
(6635828802, 4350)
(6635828801, 3619)
(6635828800, 2099)
(6635828713, 3140)
(6635828712, 2636)
(6635828711, 4282)
(6635828708, 2788)
(6635828706, 3701)
(6635828606, 1267)
(6635828605, 2691)
(6635828604, 4096)
(6635828602, 3304)
(6635828601, 2687)
(6635828600, 3454)
(6635828519, 1782)
(6635828516, 1670)
(6635828513, 3033)
(6635828511, 4079)
(6635828509, 3736)
(6635828508, 3238)
(6635828506, 2159)
(6635828505, 481)
(6635828504, 3467)
(6635828503, 4031)
(6635828410, 2323)
(6636104819, 1963)
(6636104804, 4605)
(6636104803, 4902)
(6636104802, 3527)
(6636104800, 3631)
(6636104719, 4297)
(6636104715, 3521)
(6636104702, 3071)
(6636104701, 3360)
(6636104615, 3072)
(6636104611, 3596)
(6636104609, 4028)
(6636104605, 3760)
(6636104603, 2227)
(6636104601, 2910)
(6636104600, 3279)
(6636104517, 3457)
(6636104509, 2771)
(6636104507, 2658)
(6636104504, 4522)
(6636104501, 3388)
(6636104419, 4098)
(6636104418, 1611)
(6636104417, 1266)
(6636104400, 2913)
(6636104319, 2384)
(6636104317, 2376)
(6636104315, 2143)
(6636104313, 2982)
(6636104311, 3246)
(6636104308, 2937)
(6636104116, 2940)
(6636104115, 2778)
(6636104018, 3334)
(6636104016, 3298)
(6636104015, 3131)
(6636104014, 3688)
(6636103916, 2694)
(6636103909, 1383)
(6636103908, 3629)
(6636103905, 2215)
(6636103819, 2871)
(6636103818, 3320)
(6636103816, 2621)
(6636103815, 3270)
(6636103811, 3049)
(6636103810, 3572)
(6636103718, 1552)
(6636103701, 4044)
(6636103601, 1490)
(6636103600, 3227)
(6636103513, 1967)
(6636103512, 2803)
(6636103510, 2948)
(6636103509, 3211)
(6636103507, 680)
(6636103505, 1750)
(6636103501, 2752)
(6636103500, 1738)
(6636103401, 2807)
(6636103319, 4668)
(6636103305, 2543)
(6636103304, 2960)
(6636103302, 2538)
(6636103300, 3339)
(6636103218, 3863)
(6636103215, 2914)
(6636103201, 547)
(6636103108, 3395)
(6636103104, 2029)
(6636384819, 3424)
(6636384807, 2389)
(6636384805, 1468)
(6636384802, 2091)
(6636384800, 2152)
(6636384718, 3485)
(6636384717, 2068)
(6636384716, 3632)
(6636384714, 3315)
(6636384712, 3018)
(6636384711, 3759)
(6636384709, 2896)
(6636384618, 3612)
(6636384617, 2813)
(6636384616, 3726)
(6636384615, 1935)
(6636384607, 4181)
(6636384602, 668)
(6636384601, 3240)
(6636384600, 3514)
(6636384518, 2992)
(6636384516, 2495)
(6636384514, 3282)
(6636384513, 2282)
(6636384510, 2974)
(6636384508, 3094)
(6636384416, 3782)
(6636384412, 1127)
(6636384411, 2710)
(6636384409, 2058)
(6636384319, 2347)
(6636384317, 3737)
(6636384316, 3920)
(6636384305, 3464)
(6636384301, 2855)
(6636384300, 3954)
(6636384209, 3431)
(6636384207, 3585)
(6636384203, 4006)
(6636384114, 2112)
(6636384113, 3191)
(6636384110, 3254)
(6636384109, 3138)
(6636384107, 3078)
(6636384106, 2861)
(6636384001, 2914)
(6636383912, 2975)
(6636383908, 3078)
(6636383907, 1965)
(6636383905, 829)
(6636383902, 2849)
(6636383900, 3798)
(6636383819, 3544)
(6636383817, 3590)
(6636383812, 3937)
(6636383810, 1973)
(6636383809, 2792)
(6636383806, 4389)
(6636383803, 3979)
(6636383802, 3272)
(6636383710, 5693)
(6636383708, 1503)
(6636383706, 3845)
(6636669816, 3493)
(6636669815, 3230)
(6636669805, 2590)
(6636669804, 3764)
(6636669801, 4014)
(6636669717, 2145)
(6636669716, 2376)
(6636669711, 4192)
(6636669702, 2893)
(6636669616, 3480)
(6636669612, 2690)
(6636669606, 5028)
(6636669518, 2425)
(6636669512, 2920)
(6636669509, 2918)
(6636669500, 3855)
(6636669415, 2018)
(6636669413, 2775)
(6636669412, 2623)
(6636669410, 2051)
(6636669406, 4341)
(6636669404, 1963)
(6636669403, 3528)
(6636669402, 3821)
(6636669317, 3321)
(6636669303, 4206)
(6636669302, 2635)
(6636669208, 2934)
(6636669119, 4257)
(6636669114, 3310)
(6636669112, 2161)
(6636669111, 3463)
(6636669100, 2535)
(6636669014, 1678)
(6636669004, 554)
(6636668914, 3450)
(6636668913, 2632)
(6636668818, 2500)
(6636668814, 3811)
(6636668813, 1633)
(6636668811, 3098)
(6636668810, 3066)
(6636668716, 2948)
(6636668711, 3121)
(6636668709, 1550)
(6636668707, 3029)
(6636668705, 2321)
(6636668702, 4165)
(6636668617, 2541)
(6636668616, 2174)
(6636668615, 4747)
(6636668614, 491)
(6636668611, 3618)
(6636668610, 3452)
(6636668609, 1694)
(6636668512, 2550)
(6636668510, 3676)
(6636668506, 4191)
(6636668502, 3123)
(6636668410, 3867)
(6636959816, 1923)
(6636959815, 3429)
(6636959814, 4157)
(6636959811, 2956)
(6636959803, 4630)
