(6931140814, 2969)
(6934794116, 2608)
(6938506814, 3130)
(6939159419, 2254)
(6947773311, 3052)
(6949526111, 3340)
(6951990605, 3862)
(6934171004, 2677)
(6949019807, 1508)
(6948753304, 3939)
(6944388116, 1799)
(6949852805, 2440)
(6946942102, 4380)
(6950802100, 3241)
(6953475704, 3604)
(6947237517, 2705)
(6938210613, 2556)
(6950861707, 1530)
(6939279116, 1241)
(6951307404, 4555)
(6948931313, 1210)
(6946021107, 3956)
(6936874211, 1620)
(6944803207, 4677)
(6931557515, 3446)
(6940525813, 3393)
(6950239119, 64)
(6950594001, 3114)
(6950655007, 3101)
(6938447404, 1948)
(6932656900, 2526)
(6947505404, 3010)
(6953742608, 4149)
(6944684718, 3447)
(6933220912, 4349)
(6946287614, 3337)
(6943050711, 2521)
(6938240008, 3254)
(6931883609, 1992)
(6950506308, 4003)
(6938922800, 2514)
(6936636519, 1315)
(6934170213, 1932)
(6943436414, 5468)
(6939219017, 1527)
(6951277711, 3587)
(6937199810, 3570)
(6934496918, 3665)
(6933547208, 4342)
(6938298203, 3363)
(6946762412, 2264)
(6936874104, 4732)
(6952643609, 2452)
(6943288918, 2494)
(6943466109, 3075)
(6934022105, 3275)
(6952643601, 3500)
(6937734517, 3403)
(6942249011, 2986)
(6934230416, 1945)
(6944297906, 2856)
(6944654008, 3135)
(6931973517, 4087)
(6952020806, 3276)
(6934259618, 2652)
(6943081401, 3281)
(6942426509, 1805)
(6932210413, 1610)
(6952674704, 2359)
(6943941701, 2829)
(6950713718, 3103)
(6939308702, 4516)
(6951812219, 2429)
(6951277817, 2828)
(6948337911, 2146)
(6933755610, 3665)
(6951486515, 3664)
(6944566019, 2161)
(6947416708, 1019)
(6953862301, 4683)
(6946229610, 2930)
(6932329408, 4489)
(6944298116, 3955)
(6948663703, 3360)
(6939189503, 2372)
(6951218319, 3893)
(6937349117, 2685)
(6946378012, 3912)
(6946229609, 2705)
(6931765309, 1731)
(6940170102, 2315)
(6934675404, 2564)
(6930963305, 1435)
(6932656703, 3055)
(6939426514, 2851)
(6950891311, 3290)
(6937527417, 3138)
(6943259304, 4421)
(6949049414, 1472)
(6939843303, 3549)
(6941090906, 1831)
(6934080911, 3514)
(6933487502, 3899)
(6948010813, 2939)
(6940021502, 3950)
(6935744714, 1722)
(6953118801, 2972)
(6949584311, 2183)
(6949852101, 485)
(6951485018, 2720)
(6948159913, 2731)
(6934468104, 1861)
(6945427004, 3855)
(6953267703, 1271)
(6945665015, 3509)
(6934556306, 445)
(6938566500, 1980)
(6950179201, 2747)
(6941981611, 3283)
(6936130801, 2565)
(6933666606, 2834)
(6952584206, 2949)
(6940585517, 3977)
(6941090302, 3006)
(6938031303, 2670)
(6931141003, 2355)
(6948545519, 3301)
(6947951400, 3553)
(6941416708, 2228)
(6939903018, 3249)
(6938922709, 3819)
(6940645318, 3071)
(6933488016, 3746)
(6948930918, 3393)
(6947030417, 2170)
(6945546109, 2176)
(6945515610, 987)
(6934497119, 3092)
(6934676413, 1020)
(6933664917, 3033)
(6933280204, 1956)
(6945605513, 2388)
(6950684403, 3003)
(6938713912, 3162)
(6935952118, 2697)
(6931379603, 1091)
(6947654419, 3548)
(6943228801, 1554)
(6940585109, 2812)
(6948574218, 2606)
(6938656207, 3038)
(6935389203, 1860)
(6934051106, 3429)
(6942160413, 348)
(6944179201, 11)
(6953684301, 1034)
(6940556215, 3574)
(6947001710, 4451)
(6945338108, 1803)
(6951456605, 3354)
(6932714510, 2442)
(6946080117, 3139)
(6931289804, 2645)
(6935209413, 2947)
(6947862500, 3826)
(6934676011, 3083)
(6950120205, 3245)
(6934201218, 2406)
(6933398412, 3674)
(6948901104, 4535)
(6942428019, 2855)
(6933844116, 1454)
(6933190611, 3763)
(6936547310, 3195)
(6938477012, 3961)
(6949348101, 2274)
(6948308303, 2524)
(6952644604, 3214)
(6945812716, 2326)
(6947475617, 3584)
(6953297408, 3487)
(6950001114, 2886)
(6933397917, 3853)
(6948427601, 4273)
(6947327406, 3109)
(6952019900, 3442)
(6947090019, 3255)
(6949405816, 433)
(6938625910, 3245)
(6937051014, 1747)
(6932032903, 1894)
(6938743910, 2971)
(6951635119, 3335)
(6953208900, 2702)
(6936844608, 3792)
(6946377502, 3139)
(6934942304, 3824)
(6949704413, 2898)
(6942368306, 1672)
(6940171001, 2430)
(6944743602, 3056)
(6953921700, 2537)
(6931824010, 3219)
(6931260302, 2561)
(6948130511, 3012)
(6953742015, 2509)
(6945159916, 1017)
(6945338408, 4673)
(6937883917, 2038)
(6935863003, 3324)
(6946200100, 4186)
(6953742301, 3280)
(6943674019, 3897)
(6948011000, 2094)
(6936961900, 2650)
(6951455601, 2851)
(6931646002, 2766)
(6942753816, 1945)
(6946110204, 3205)
(6943615802, 3625)
(6938684714, 4751)
(6948753018, 2203)
(6944416913, 2391)
(6938952616, 2705)
(6935805018, 1870)
(6940377409, 2686)
(6939814102, 2372)
(6937883608, 2572)
(6947506811, 4200)
(6939517106, 2840)
(6943882118, 4000)
(6943021606, 4569)
(6938744501, 2634)
(6941892818, 3156)
(6942724504, 3887)
(6931586803, 3309)
(6935417111, 2840)
(6948664219, 2932)
(6947684407, 3554)
(6937555403, 3943)
(6951367019, 3056)
(6940911512, 3536)
(6931854919, 1781)
(6944714917, 3002)
(6943318019, 3871)
(6942428118, 2594)
(6934349614, 4057)
(6953654806, 4507)
(6933665407, 3128)
(6940288309, 4241)
(6939457907, 3972)
(6932656303, 2591)
(6951189418, 2954)
(6939427307, 3640)
(6931082715, 3804)
(6941179212, 2295)
(6945189705, 2931)
(6933844615, 2975)
(6950713200, 2172)
(6952999716, 3423)
(6937854017, 2820)
(6952168814, 2050)
(6933131207, 3634)
(6952376306, 3835)
(6943942815, 2454)
(6953802112, 3950)
(6953565215, 3758)
(6950208512, 3426)
(6941329300, 4850)
(6944179813, 1008)
(6941180604, 2640)
(6932003311, 3364)
(6935298706, 3344)
(6931942509, 2618)
(6937021215, 672)
(6939457812, 1991)
(6939338707, 822)
(6952317916, 3608)
(6953476108, 3203)
(6949675000, 4333)
(6937854319, 2754)
(6952436019, 1769)
(6951901507, 2562)
(6938298605, 846)
(6934230517, 2725)
(6935626206, 2507)
(6946911614, 3246)
(6935418703, 2061)
(6935062415, 3312)
(6933607107, 3137)
(6939338819, 1413)
(6932537118, 2351)
(6933250110, 3699)
(6931171616, 453)
(6940764704, 1821)
(6935893802, 943)
(6941149918, 2914)
(6935834012, 2947)
(6936310003, 3723)
(6935476819, 1877)
(6934022618, 3972)
(6947149404, 2931)
(6931615906, 3390)
(6939546901, 3414)
(6937497717, 3441)
(6951872205, 3694)
(6938091203, 3276)
(6945427709, 4773)
(6936873109, 3754)
(6946169816, 4200)
(6940170615, 5106)
(6942903214, 3002)
(6941626206, 651)
(6933428707, 2803)
(6931022518, 5029)
(6945784116, 2655)
(6939250007, 1156)
(6935448205, 2629)
(6951811810, 4019)
(6941714413, 3551)
(6935447413, 3595)
(6934585705, 3357)
(6951872417, 2045)
(6948811811, 3280)
(6944180507, 3243)
(6935150507, 3579)
(6952109816, 381)
(6950386617, 1852)
(6945011800, 3491)
(6951098812, 2856)
(6936813503, 1)
(6938715702, 2427)
(6934883811, 1643)
(6932923906, 2490)
(6933161205, 3628)
(6937585219, 3492)
(6939338702, 3056)
(6944328310, 3142)
(6932358010, 2869)
(6945960518, 2968)
(6953089819, 3676)
(6947328606, 3313)
(6941566818, 2261)
(6937199813, 3168)
(6933724807, 857)
(6943496511, 3473)
(6943734609, 2372)
(6948931310, 3972)
(6944922305, 2073)
(6934230219, 3956)
(6952347018, 835)
(6945398110, 3625)
(6953624817, 1995)
(6940140409, 3738)
(6942160412, 4258)
(6946169714, 4431)
(6952405506, 2701)
(6939902511, 2426)
(6945337519, 3853)
(6943050104, 3671)
(6931408802, 2602)
(6948159615, 4152)
(6942604618, 2586)
(6937378513, 1461)
(6947505812, 2862)
(6937764114, 3000)
(6936695115, 701)
(6939873019, 3084)
(6948011001, 4226)
(6931617106, 3484)
(6952079907, 5423)
(6950386718, 4886)
(6942576008, 3107)
(6950595110, 2232)
(6934260402, 1502)
(6931201604, 3142)
(6939130409, 3221)
(6933190502, 1697)
(6935595315, 3449)
(6944327602, 3563)
(6930992612, 3522)
(6953713817, 4881)
(6937319403, 4328)
(6946555607, 3718)
(6946882600, 1946)
(6940319417, 2369)
(6940942212, 4286)
(6939516412, 3427)
(6933635818, 1997)
(6945902414, 4020)
(6940883018, 2379)
(6943970809, 4305)
(6939992401, 3376)
(6948457001, 3623)
(6936932304, 3522)
(6932270202, 3003)
(6940943110, 2403)
(6944446103, 2901)
(6935239906, 3514)
(6939843219, 2404)
(6951574906, 5584)
(6933874209, 3592)
(6940288314, 3109)
(6943822014, 1527)
(6951724114, 3246)
(6940200308, 2370)
(6950238804, 2688)
(6935269515, 2101)
(6952169306, 97)
(6950149313, 4237)
(6936605709, 3273)
(6949465915, 3477)
(6937794802, 4037)
(6933071503, 2997)
(6946556413, 152)
(6943586104, 3439)
(6949377707, 3735)
(6943942513, 3646)
(6947417717, 2000)
(6953712815, 4855)
(6953268413, 2616)
(6946258002, 2923)
(6938387904, 3882)
(6937794411, 2876)
(6931764714, 5520)
(6949585516, 2194)
(6947891912, 3135)
(6932597113, 3649)
(6931973618, 4704)
(6931824319, 3736)
(6952733514, 3902)
(6951366515, 2023)
(6930874108, 4397)
(6930874118, 4361)
(6936397902, 3705)
(6940200615, 2089)
(6938536812, 1437)
(6947178507, 3311)
(6951902405, 2990)
(6948159505, 2963)
(6953179118, 3703)
(6940467702, 2900)
(6945070802, 2463)
(6951545614, 2866)
(6947388008, 4471)
(6940080905, 2274)
(6937674804, 4290)
(6932329607, 3012)
(6931289911, 1095)
(6953831606, 2427)
(6940526108, 3421)
(6940496017, 2057)
(6945040712, 3172)
(6945992005, 1496)
(6934141605, 2855)
(6948871811, 3956)
(6938743817, 1010)
(6953148508, 1370)
(6939011414, 2115)
(6945634517, 4450)
(6951218112, 2667)
(6945159415, 3018)
(6942664205, 1804)
(6934645405, 3017)
(6943110506, 1560)
(6944357519, 4507)
(6943021709, 2012)
(6934141402, 3435)
(6933309517, 3083)
(6949021109, 3009)
(6932446809, 3108)
(6948456002, 2905)
(6945159011, 2376)
(6933131206, 3380)
(6935477502, 4191)
(6944060101, 1310)
(6933339304, 2723)
(6938892210, 3569)
(6945071302, 4075)
(6940467211, 2639)
(6932270013, 3965)
(6953653409, 2452)
(6938388403, 3175)
(6942931603, 2884)
(6931348814, 4300)
(6945219702, 1978)
(6951752709, 3271)
(6953416514, 2306)
(6931112300, 3846)
(6945634117, 2614)
(6944328212, 2821)
(6943703812, 3275)
(6944595315, 4357)
(6951663407, 3029)
(6944447213, 2886)
(6941953006, 2084)
(6949346912, 4008)
(6936606210, 2992)
(6936933404, 3196)
(6945130718, 2954)
(6948694215, 3043)
(6936279713, 3625)
(6941684108, 2041)
(6940823601, 2954)
(6938358004, 1816)
(6953951714, 1483)
(6938268718, 2077)
(6941863818, 3819)
(6935121510, 3117)
(6943406704, 1997)
(6943317912, 3547)
(6937705215, 3514)
(6949763515, 3203)
(6931468308, 1615)
(6939457806, 430)
(6938863406, 2884)
(6938448206, 1941)
(6952376919, 1730)
(6942604614, 3620)
(6939160201, 3823)
(6933754107, 3225)
(6935447308, 2833)
(6951900813, 3633)
(6932744714, 2585)
(6947951601, 3411)
(6941388219, 2493)
(6947891802, 3609)
(6936071505, 2959)
(6952673016, 826)
(6953624909, 3841)
(6951783608, 3589)
(6949555909, 2228)
(6950595415, 4775)
(6937051317, 3276)
(6952020719, 2986)
(6936785009, 4832)
(6951515713, 2268)
(6945604500, 1799)
(6941030715, 3601)
(6944981411, 5262)
(6937288717, 2776)
(6933369403, 3523)
(6949524604, 3800)
(6933487106, 3285)
(6949971003, 3125)
(6947684803, 3800)
(6942010403, 3852)
(6933161511, 1804)
(6935299908, 2169)
(6949555711, 2593)
(6946734502, 3255)
(6945843116, 3512)
(6934081114, 3202)
(6932478205, 4016)
(6953060801, 1155)
(6934497907, 2144)
(6942457417, 2726)
(6946436909, 3275)
(6942813505, 3107)
(6939784817, 3909)
(6941298612, 2150)
(6939516208, 3060)
(6951307313, 4630)
(6941061816, 2764)
(6932389513, 3703)
(6933488111, 2962)
(6934556714, 3009)
(6938743714, 1904)
(6946140208, 3102)
(6942218515, 3251)
(6943496307, 3240)
(6953119113, 2980)
(6953118614, 2101)
(6932953107, 1980)
(6946406410, 2436)
(6940318302, 4188)
(6931142203, 2640)
(6939101407, 1984)
(6932774915, 4443)
(6944149103, 3063)
(6952524507, 4053)
(6949823103, 3077)
(6935655701, 3167)
(6931171310, 2521)
(6953268000, 2664)
(6953535009, 4565)
(6947446701, 3223)
(6951218019, 5565)
(6944209817, 2649)
(6941862118, 3404)
(6933309216, 3588)
(6941329017, 1960)
(6952613601, 2252)
(6944476709, 2430)
(6948130311, 3115)
(6947595801, 4735)
(6937259313, 2)
(6940407417, 1197)
(6936397601, 2466)
(6945247811, 2840)
(6934052504, 2733)
(6949555105, 1978)
(6935923003, 2819)
(6950030014, 3015)
(6932626814, 3732)
(6953089806, 2987)
(6949466803, 3163)
(6951753412, 2693)
(6950000409, 4520)
(6949912600, 3386)
(6938477013, 4296)
(6936369004, 3037)
(6934734903, 2476)
(6944357215, 1681)
(6942962205, 2187)
(6945575119, 1079)
(6933309615, 3455)
(6948664703, 1624)
(6951634218, 3926)
(6950772419, 1318)
(6943823506, 4518)
(6943764315, 2909)
(6951694503, 1901)
(6931022914, 1892)
(6953059406, 2716)
(6932626412, 4102)
(6950742500, 4353)
(6943614801, 3450)
(6937823607, 2827)
(6948961319, 3729)
(6948634515, 1236)
(6948070611, 2918)
(6946762801, 1821)
(6932864318, 2242)
(6951426317, 4538)
(6939754413, 1401)
(6953831310, 2471)
(6939189813, 2791)
(6933279113, 2907)
(6934348814, 3226)
(6943913112, 3831)
(6952258105, 1759)
(6952792107, 3870)
(6930845206, 5084)
(6952674516, 407)
(6947031215, 3333)
(6935210213, 3648)
(6938951505, 3301)
(6952792218, 4640)
(6940408511, 2235)
(6941862519, 2943)
(6946675011, 3531)
(6944773705, 1157)
(6945010903, 2243)
(6953356419, 2952)
(6931735718, 2758)
(6934526901, 3571)
(6949882601, 4748)
(6947832515, 1971)
(6939041506, 2204)
(6948010210, 2839)
(6941209416, 3727)
(6940704517, 3630)
(6952049717, 748)
(6947476713, 3115)
(6932417813, 3221)
(6947149010, 2253)
(6953238804, 943)
(6946081302, 3250)
(6944713912, 4933)
(6931259406, 2691)
(6938566807, 2101)
(6951663702, 2760)
(6942190119, 3434)
(6946912410, 712)
(6946495709, 5496)
(6951961615, 651)
(6935179917, 3326)
(6936755506, 2536)
(6945218517, 2304)
(6936338112, 2438)
(6947713411, 1003)
(6950356700, 4990)
(6940556804, 2469)
(6948426609, 4671)
(6939813511, 2199)
(6933399218, 3385)
(6935981219, 2037)
(6931705110, 4793)
(6932417818, 2410)
(6933072510, 1354)
(6931349405, 4150)
(6940289118, 3766)
(6951070312, 3013)
(6950951016, 5282)
(6933575911, 1245)
(6935150915, 2276)
(6937526416, 6344)
(6951931917, 4035)
(6943703706, 2261)
(6942991600, 4712)
(6946971413, 1869)
(6950238806, 1876)
(6950209205, 1837)
(6939723918, 3821)
(6936279903, 2407)
(6940080601, 2345)
(6943526613, 4063)
(6937289708, 2991)
(6951100414, 1883)
(6935358404, 2450)
(6939100415, 1036)
(6942219111, 2587)
(6949495612, 2716)
(6936012300, 3150)
(6934706003, 1813)
(6953119408, 2176)
(6936159705, 3003)
(6940199119, 3165)
(6934853304, 3006)
(6931587103, 2152)
(6931883206, 4261)
(6932894418, 3243)
(6950683310, 3429)
(6940437102, 3245)
(6944566509, 3008)
(6940438306, 3913)
(6937139805, 3198)
(6948337409, 3147)
(6944774018, 4208)
(6936872902, 3413)
(6948397107, 3806)
(6950089414, 2383)
(6948574900, 2765)
(6937645101, 1396)
(6947149019, 3230)
(6942962808, 2317)
(6931230405, 3131)
(6951842815, 1356)
(6951100315, 2412)
(6951277914, 2818)
(6941625810, 596)
(6942546719, 1441)
(6936991207, 4125)
(6953208503, 2855)
(6941061610, 2859)
(6939426611, 2868)
(6933636014, 3255)
(6945932309, 3408)
(6945011618, 736)
(6937258719, 1924)
(6952555019, 3762)
(6932805000, 3361)
(6933605309, 3129)
(6932448201, 3908)
(6943497001, 3060)
(6940317500, 3498)
(6948515604, 3375)
(6939220402, 3737)
(6937853112, 3372)
(6934378118, 2384)
(6936873711, 1838)
(6952970804, 2133)
(6939398311, 2090)
(6937853219, 990)
(6948010015, 3016)
(6950981101, 1838)
(6941892801, 3180)
(6931497201, 4493)
(6953504900, 2593)
(6947178309, 2572)
(6952079115, 2766)
(6943406705, 3808)
(6937319703, 2687)
(6934942402, 2801)
(6934407909, 3836)
(6951159309, 2702)
(6953089314, 3277)
(6946465715, 2990)
(6941507306, 1286)
(6945754409, 2084)
(6935537014, 3613)
(6952554705, 4137)
(6951307107, 2257)
(6944952616, 2008)
(6945812610, 4482)
(6934676303, 2252)
(6940318918, 3694)
(6951128801, 2898)
(6937765012, 4260)
(6930933802, 2496)
(6937230010, 2974)
(6945841807, 3125)
(6949257701, 2622)
(6931825206, 2818)
(6943437315, 2919)
(6934824914, 4539)
(6931824817, 1545)
(6952108819, 2529)
(6936635118, 4407)
(6953445219, 1857)
(6951010604, 3008)
(6932833903, 3196)
(6935982413, 915)
(6937289400, 4419)
(6934556904, 986)
(6943080719, 3236)
(6942635700, 1617)
(6946970306, 4031)
(6951544701, 2912)
(6934229804, 3046)
(6945990519, 741)
(6937379107, 1155)
(6953326817, 3255)
(6944178713, 4451)
(6937170411, 2085)
(6945485808, 3324)
(6934466918, 2714)
(6949793219, 3801)
(6938002717, 3433)
(6932330017, 2105)
(6943496809, 3374)
(6952882506, 3571)
(6946674618, 2487)
(6948099504, 939)
(6936487307, 2711)
(6949882904, 24)
(6939931912, 1924)
(6952792517, 1837)
(6952704107, 3489)
(6950713507, 2269)
(6946288104, 3647)
(6950446704, 3654)
(6949199608, 2924)
(6941952401, 1371)
(6947178414, 2907)
(6945901805, 2517)
(6949287716, 4125)
(6946733306, 3660)
(6949168619, 1319)
(6951218018, 3166)
(6941565819, 1838)
(6932983605, 2840)
(6947060002, 1143)
(6931467511, 3176)
(6931824110, 4261)
(6946407911, 2240)
(6940318705, 3720)
(6952198617, 4240)
(6941951313, 4419)
(6943348408, 4064)
(6949941900, 1700)
(6933992008, 3680)
(6945071419, 98)
(6944150807, 1883)
(6940080501, 4021)
(6947475706, 4221)
(6935328518, 924)
(6938744004, 596)
(6952554918, 2635)
(6945367506, 3394)
(6950624919, 2814)
(6937347818, 4145)
(6945872511, 2197)
(6952405800, 3176)
(6939575716, 1959)
(6948900811, 2976)
(6936814618, 2695)
(6941802903, 701)
(6935062601, 1355)
(6950060012, 2771)
(6952613616, 2806)
(6936487503, 6167)
(6930963500, 1797)
(6953950305, 3957)
(6937526617, 3006)
(6938893518, 2098)
(6952168613, 2629)
(6931912814, 2840)
(6953445309, 3173)
(6937288716, 2177)
(6932478119, 2370)
(6934942811, 1187)
(6949971903, 1503)
(6946971601, 3207)
(6934171219, 391)
(6938863816, 3855)
(6950683500, 3524)
(6948753605, 3117)
(6943911717, 1956)
(6940317504, 2895)
(6948367317, 4058)
(6942872306, 2652)
(6935596908, 3139)
(6946911803, 2317)
(6939129919, 3964)
(6950892304, 3258)
(6953179316, 2269)
(6953149507, 2281)
(6940021803, 1705)
(6934378907, 21)
(6938299402, 3156)
(6950564713, 2637)
(6930874114, 1453)
(6942160718, 3753)
(6931111802, 4618)
(6938120415, 2904)
(6951247816, 3479)
(6948782912, 2305)
(6944862704, 3364)
(6936724305, 3065)
(6949288404, 3670)
(6946555106, 2767)
(6935062201, 1562)
(6945219814, 3618)
(6952197811, 4102)
(6945248712, 3914)
(6937348807, 2514)
(6952346908, 3623)
(6946436511, 2050)
(6931408805, 1692)
(6941714718, 2016)
(6941893117, 2475)
(6953386214, 4604)
(6944625916, 3465)
(6939012101, 4228)
(6937288801, 6556)
(6939931903, 2803)
(6943734114, 3255)
(6948397711, 2928)
(6930933801, 2488)
(6946556102, 2331)
(6941357905, 3796)
(6942991717, 3500)
(6941654816, 2466)
(6933427309, 1037)
(6934378414, 2316)
(6937318602, 3650)
(6943704001, 3041)
(6952406704, 3285)
(6942693819, 3638)
(6953446011, 3929)
(6930873909, 3626)
(6934617102, 5595)
(6934080808, 3794)
(6938624918, 2004)
(6932329212, 2676)
(6950327601, 3903)
(6952524811, 2319)
(6934230602, 2489)
(6952051008, 2381)
(6949050407, 2328)
(6940675011, 2919)
(6939517306, 2688)
(6950861704, 1370)
(6948724118, 2910)
(6934201012, 4302)
(6931646409, 2476)
(6943585618, 3900)
(6939012302, 2016)
(6949050714, 3387)
(6945219719, 2926)
(6936962200, 2678)
(6947921401, 3846)
(6949436309, 3391)
(6939962200, 4019)
(6934734403, 974)
(6939219803, 4264)
(6942071213, 2882)
(6938892715, 2766)
(6936457109, 3542)
(6947981711, 2817)
(6935864414, 2516)
(6939249313, 3626)
(6949258904, 2477)
(6935953415, 2271)
(6931557301, 2635)
(6947476312, 3336)
(6938329412, 3510)
(6933190200, 1820)
(6943733413, 2753)
(6949525808, 2083)
(6936665402, 3511)
(6951930505, 1940)
(6947565108, 3598)
(6943941413, 4944)
(6940051404, 3702)
(6932508403, 2303)
(6942546507, 3329)
(6944148614, 3547)
(6943703811, 4182)
(6933636801, 1464)
(6938595400, 3265)
(6936605517, 4315)
(6933903907, 3271)
(6931557516, 3354)
(6942932612, 3812)
(6951248610, 2265)
(6938685311, 2275)
(6934081717, 4089)
(6933577308, 2873)
(6953831701, 2991)
(6943169214, 3332)
(6937230309, 4092)
(6937616118, 2362)
(6946555001, 3184)
(6949140204, 4753)
(6947802907, 2965)
(6945129413, 2208)
(6943942014, 4945)
(6939219511, 3058)
(6940585414, 3048)
(6940319317, 2195)
(6941685304, 3576)
(6946406609, 3829)
(6942249402, 2699)
(6942368519, 2939)
(6936042615, 1404)
(6935329315, 3875)
(6950417017, 3603)
(6938892805, 2793)
(6935507210, 3111)
(6931259503, 2384)
(6934764409, 3303)
(6948337118, 3348)
(6945011014, 3123)
(6940437110, 3513)
(6944566507, 2588)
(6931349302, 2873)
(6951425801, 2445)
(6945100300, 2081)
(6936902316, 3252)
(6939396900, 1560)
(6945604806, 3415)
(6950327200, 2134)
(6942456514, 2923)
(6950356711, 3411)
(6937437114, 3984)
(6946525508, 3967)
(6953445906, 1929)
(6946051411, 1862)
(6938418207, 3496)
(6939695600, 3968)
(6939784607, 4292)
(6948990212, 3575)
(6945070305, 3808)
(6947031108, 4111)
(6933962415, 1601)
(6934260612, 3947)
(6941239819, 3224)
(6950684611, 2316)
(6951218804, 2709)
(6950327903, 3947)
(6943407703, 3526)
(6941714108, 2301)
(6953238810, 3500)
(6940022108, 2154)
(6949080908, 3269)
(6939130410, 2294)
(6945130808, 3359)
(6939932816, 1846)
(6932893609, 1545)
(6948457304, 2876)
(6935744405, 2744)
(6942516513, 1628)
(6953149309, 3018)
(6945040606, 3584)
(6938714009, 3583)
(6935625416, 2689)
(6946645601, 4085)
(6933962608, 2531)
(6952019619, 2995)
(6934318617, 2619)
(6950000412, 874)
(6945041308, 4041)
(6947179616, 1705)
(6939129500, 3951)
(6938981703, 3308)
(6950832505, 1929)
(6931765814, 3801)
(6933397813, 3453)
(6945695201, 2780)
(6933754407, 3440)
(6952405714, 1070)
(6942991701, 3184)
(6947743505, 2374)
(6939101009, 2666)
(6953504609, 3733)
(6942159204, 733)
(6941803515, 4787)
(6937646119, 3004)
(6946555403, 2924)
(6935892806, 1407)
(6941744805, 1761)
(6952347207, 3476)
(6949614806, 869)
(6952674114, 4404)
(6934140103, 2183)
(6950803119, 3922)
(6951188708, 4138)
(6947624700, 1847)
(6952317509, 3504)
(6936398218, 2254)
(6938447018, 1298)
(6937171118, 3317)
(6933546219, 3241)
(6941773903, 3808)
(6952405705, 1142)
(6941922013, 2696)
(6948871202, 1811)
(6938151219, 2983)
(6942723815, 3265)
(6942397910, 1558)
(6947565907, 3667)
(6937763817, 1991)
(6933874302, 4482)
(6949942218, 2814)
(6935120918, 2131)
(6934854604, 2741)
(6938061011, 2639)
(6951070809, 3124)
(6935002511, 3744)
(6934705819, 1994)
(6946882613, 978)
(6939129705, 2612)
(6953059910, 2038)
(6948100613, 3090)
(6947625606, 2484)
(6938655201, 2038)
(6949496316, 2016)
(6943378110, 2923)
(6937200007, 3685)
(6937289716, 4281)
(6943199001, 3240)
(6951010912, 1474)
(6938239907, 1433)
(6951010502, 1576)
(6948574903, 3331)
(6936458411, 4181)
(6941536515, 1635)
(6953565703, 2762)
(6945426413, 2292)
(6952317215, 3565)
(6938922208, 833)
(6948842718, 1131)
(6944595917, 2361)
(6950535414, 3233)
(6932774018, 3626)
(6933694807, 3423)
(6944387517, 3619)
(6937942211, 3395)
(6933755300, 3791)
(6944655212, 2815)
(6939457318, 1837)
(6942160810, 3235)
(6936131401, 3690)
(6941862015, 1694)
(6953920611, 3219)
(6952079310, 2967)
(6945545801, 3153)
(6953208313, 2467)
(6936635301, 2181)
(6939279117, 989)
(6935625303, 2865)
(6953593808, 2267)
(6944535709, 2889)
(6931111814, 2831)
(6948160210, 2138)
(6935655515, 1745)
(6942457102, 3711)
(6948218501, 1046)
(6935417907, 2481)
(6931111102, 3534)
(6945902409, 3196)
(6934289610, 2648)
(6951753711, 3622)
(6952317304, 2832)
(6939428116, 3358)
(6953326714, 2887)
(6936576809, 3929)
(6935656015, 3788)
(6933100717, 2669)
(6939902715, 3415)
(6943584811, 2061)
(6935864417, 1822)
(6938655519, 1515)
(6947209601, 3133)
(6946347201, 3311)
(6942248019, 2660)
(6935626406, 3107)
(6947386405, 3076)
(6938983005, 3059)
(6937377313, 2660)
(6937171107, 2107)
(6933992305, 2546)
(6931260603, 2357)
(6934170810, 2465)
(6933665410, 4072)
(6931081014, 2037)
(6941863507, 2778)
(6936695904, 4006)
(6933725819, 3803)
(6938626210, 3755)
(6932150809, 2957)
(6949346917, 3580)
(6936606418, 3455)
(6951337314, 2751)
(6942218517, 3539)
(6935299809, 2755)
(6930963415, 3594)
(6934913404, 3673)
(6939517607, 3098)
(6951634005, 5030)
(6932358305, 3171)
(6930904002, 3269)
(6941893203, 3993)
(6950980219, 3155)
(6946674410, 2483)
(6938002300, 811)
(6934705404, 4306)
(6930844311, 3000)
(6931645415, 3039)
(6951961716, 1030)
(6943763505, 2976)
(6931201018, 2864)
(6931260104, 2013)
(6941329012, 2612)
(6949911206, 4341)
(6936190706, 1933)
(6940022007, 222)
(6936725219, 2496)
(6944715008, 2049)
(6937674910, 3297)
(6946971304, 4532)
(6933873810, 4288)
(6933398908, 1978)
(6952792410, 3578)
(6947180114, 1637)
(6936249517, 5014)
(6942190005, 4009)
(6934023107, 2931)
(6952526011, 3326)
(6935596815, 3705)
(6940378311, 2298)
(6941388212, 3933)
(6952702902, 1925)
(6946823503, 3174)
(6949079419, 5436)
(6943734802, 2747)
(6938387906, 3983)
(6935893914, 3335)
(6939814309, 2102)
(6941031811, 2274)
(6935299400, 3997)
(6949733604, 1543)
(6950714404, 3462)
(6942427112, 2883)
(6944536313, 3295)
(6944387910, 2842)
(6932567300, 3947)
(6952674200, 3611)
(6939308104, 3689)
(6942101505, 4805)
(6937438104, 2792)
(6933012908, 1265)
(6930873517, 3425)
(6952050115, 2945)
(6948041008, 3213)
(6938922605, 3366)
(6950623412, 2255)
(6949615206, 2868)
(6942783700, 2274)
(6941239103, 2843)
(6953891713, 2602)
(6950268813, 1213)
(6948604519, 3707)
(6949525308, 3504)
